Brand,Family,Generation,Series,Model,CPU_Name,Launch_Year,Launch_Quarter,Platform,Socket,Architecture,Codename,Process_Node_nm,Die_Size_mm2,Transistors_Billion,Chiplet_Design,Cores_Physical,Cores_Efficiency,Cores_Performance,Threads,Base_Clock_GHz,Boost_Clock_GHz,All_Core_Boost_GHz,Cache_L1_KB,Cache_L2_MB,Cache_L3_MB,TDP_W,PBP_W,MTP_W,Unlocked_Multiplier,Integrated_Graphics,iGPU_Model,iGPU_EUs,iGPU_Execution_Units,iGPU_Base_MHz,iGPU_Boost_MHz,Memory_Type,Memory_Channels,Max_Memory_GB,Memory_Speed_MHz,ECC_Support,PCIe_Version,PCIe_Lanes,PCIe_Lanes_CPU,Hyperthreading,XMP_Support,EXPO_Support,Overclocking_Support,AVX_Support,AVX512_Support,AES_NI,TSX,SGX,VT_x,VT_d,TXT,FCLK_MHz,Ring_Bus,Mesh_Interconnect,Boost_Technology,Thermal_Velocity_Boost,Turbo_Boost_Version,Max_Operating_Temp_C,Cooler_Included,Recommended_Chipsets,Launch_MSRP_USD,Current_Tier,Segment,Use_Case,Product_Line,Multi_Core_Score_Cinebench_R23,Single_Core_Score_Cinebench_R23,Passmark_Score,Geekbench5_Single,Geekbench5_Multi,Power_Efficiency_Rating,Notes
Intel,Core i5,13th Gen,i5-13xxx,i5-13600K,Intel Core i5-13600K,2022,Q4,Desktop,LGA1700,Raptor Lake,Raptor Lake,Intel 7 (10nm),257,10.0,No,14,8,6,20,3.5,5.1,4.9,864+512,20MB,24,125,181,181,Yes,Yes,Intel UHD 770,32,32,300,1550,DDR4/DDR5,2,192,5200,No,PCIe 5.0,16,16,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,800,No,Yes,Turbo Boost,No,2.0,100,No,"Z790,Z690",319,Mid-Range,Desktop,Gaming/Streaming,24000,2100,26000,2010,16000,Great,Best price-to-performance 2023 CPU
Intel,Core i7,13th Gen,i7-13xxx,i7-13700,Intel Core i7-13700,2023,Q1,Desktop,LGA1700,Raptor Lake,Raptor Lake,Intel 7 (10nm),257,10.0,No,16,8,8,24,2.1,5.2,5.0,1024+768,24MB,30,65,219,219,No,Yes,Intel UHD 770,32,32,300,1600,DDR4/DDR5,2,192,5200,No,PCIe 5.0,16,16,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,800,No,Yes,Turbo Boost,No,2.0,100,No,"H770,B760,Z790",384,High-End,Desktop,Gaming/Productivity,28000,2150,31000,2050,20000,Great,RPL 16-core locked workhorse
Intel,Core i7,13th Gen,i7-13xxx,i7-13700K,Intel Core i7-13700K,2022,Q4,Desktop,LGA1700,Raptor Lake,Raptor Lake,Intel 7 (10nm),257,10.0,No,16,8,8,24,3.4,5.4,5.1,1024+768,24MB,30,125,253,253,Yes,Yes,Intel UHD 770,32,32,300,1600,DDR4/DDR5,2,192,5200,No,PCIe 5.0,16,16,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,800,No,Yes,Turbo Boost,No,2.0,100,No,"Z790,Z690",409,High-End,Desktop,Gaming/Productivity,30000,2200,34000,2080,21500,Good,RPL unlocked 16-core
Intel,Core i9,13th Gen,i9-13xxx,i9-13900K,Intel Core i9-13900K,2022,Q4,Desktop,LGA1700,Raptor Lake,Raptor Lake,Intel 7 (10nm),257,10.0,No,24,16,8,32,3.0,5.8,5.5,1536+1024,32MB,36,125,253,253,Yes,Yes,Intel UHD 770,32,32,300,1650,DDR4/DDR5,2,192,5600,No,PCIe 5.0,16,16,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,800,No,Yes,Turbo Boost,Yes,3.0,100,No,"Z790,Z690",589,Enthusiast,Desktop,Gaming/Workstation,40000,2280,42000,2130,27000,Fair,RPL 24-core flagship power monster
Intel,Core i9,13th Gen,i9-13xxx,i9-13900KS,Intel Core i9-13900KS,2023,Q1,Desktop,LGA1700,Raptor Lake,Raptor Lake,Intel 7 (10nm),257,10.0,No,24,16,8,32,3.2,6.0,5.8,1536+1024,32MB,36,150,253,253,Yes,Yes,Intel UHD 770,32,32,300,1650,DDR4/DDR5,2,192,5600,No,PCIe 5.0,16,16,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,800,No,Yes,Turbo Boost,Yes,3.0,100,No,"Z790",699,Enthusiast,Desktop,Gaming/Workstation,41000,2350,43000,2160,28000,Fair,First 6GHz consumer CPU
Intel,Core i3,14th Gen,i3-14xxx,i3-14100,Intel Core i3-14100,2024,Q1,Desktop,LGA1700,Raptor Lake Refresh,Raptor Lake Refresh,Intel 7 (10nm),257,10.0,No,4,0,4,8,3.5,4.7,4.5,256+192,5MB,12,60,60,60,No,Yes,Intel UHD 730,24,24,300,1550,DDR4/DDR5,2,192,5200,No,PCIe 5.0,16,16,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,400,No,Yes,Turbo Boost,No,2.0,100,No,"H770,B760,Z790,H710",134,Budget,Desktop,Home/Office,8600,1720,12800,1900,7700,Great,RPL-R quad minimal refresh
Intel,Core i5,14th Gen,i5-14xxx,i5-14400,Intel Core i5-14400,2024,Q1,Desktop,LGA1700,Raptor Lake Refresh,Raptor Lake Refresh,Intel 7 (10nm),257,10.0,No,10,4,6,16,2.5,4.7,4.5,576+384,9.5MB,20,65,65,65,No,Yes,Intel UHD 730,24,24,300,1550,DDR4/DDR5,2,192,5200,No,PCIe 5.0,16,16,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,800,No,Yes,Turbo Boost,No,2.0,100,No,"H770,B760,Z790,H710",221,Mid-Range,Desktop,Gaming/Office,17000,1800,19500,1930,12800,Great,RPL-R 10-core budget gaming
Intel,Core i5,14th Gen,i5-14xxx,i5-14600K,Intel Core i5-14600K,2023,Q4,Desktop,LGA1700,Raptor Lake Refresh,Raptor Lake Refresh,Intel 7 (10nm),257,10.0,No,14,8,6,20,3.5,5.3,5.0,864+512,20MB,24,125,181,181,Yes,Yes,Intel UHD 770,32,32,300,1600,DDR4/DDR5,2,192,5200,No,PCIe 5.0,16,16,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,800,No,Yes,Turbo Boost,No,2.0,100,No,"Z790,Z690",319,Mid-Range,Desktop,Gaming/Streaming,24500,2120,27000,2040,16500,Great,RPL-R 14-core gaming value
Intel,Core i7,14th Gen,i7-14xxx,i7-14700K,Intel Core i7-14700K,2023,Q4,Desktop,LGA1700,Raptor Lake Refresh,Raptor Lake Refresh,Intel 7 (10nm),257,10.0,No,20,12,8,28,3.4,5.6,5.3,1408+1024,28MB,33,125,253,253,Yes,Yes,Intel UHD 770,32,32,300,1650,DDR4/DDR5,2,192,5600,No,PCIe 5.0,16,16,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,800,No,Yes,Turbo Boost,No,2.0,100,No,"Z790,Z690",409,High-End,Desktop,Gaming/Productivity,33000,2280,37000,2120,23000,Good,RPL-R 20-core significant uplift
Intel,Core i9,14th Gen,i9-14xxx,i9-14900K,Intel Core i9-14900K,2023,Q4,Desktop,LGA1700,Raptor Lake Refresh,Raptor Lake Refresh,Intel 7 (10nm),257,10.0,No,24,16,8,32,3.2,6.0,5.8,1536+1024,32MB,36,125,253,253,Yes,Yes,Intel UHD 770,32,32,300,1700,DDR4/DDR5,2,192,5600,No,PCIe 5.0,16,16,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,800,No,Yes,Turbo Boost,Yes,3.0,100,No,"Z790,Z690",589,Enthusiast,Desktop,Gaming/Workstation,41500,2400,43500,2180,28500,Fair,RPL-R 24-core gaming flagship instability reports
Intel,Core i9,14th Gen,i9-14xxx,i9-14900KS,Intel Core i9-14900KS,2024,Q1,Desktop,LGA1700,Raptor Lake Refresh,Raptor Lake Refresh,Intel 7 (10nm),257,10.0,No,24,16,8,32,3.2,6.2,6.0,1536+1024,32MB,36,150,253,253,Yes,Yes,Intel UHD 770,32,32,300,1700,DDR4/DDR5,2,192,5600,No,PCIe 5.0,16,16,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,800,No,Yes,Turbo Boost,Yes,3.0,100,No,"Z790",699,Enthusiast,Desktop,Gaming/Workstation,42000,2450,44000,2200,29000,Poor,RPL-R 6.2GHz boost affected by instability issues
Intel,Core Ultra 5,Arrow Lake,Ultra 200 Series,Core Ultra 5 225,Intel Core Ultra 5 225,2024,Q4,Desktop,LGA1851,Arrow Lake,Arrow Lake,TSMC 3nm+Intel 20A,143,N/A,Yes,14,8,6,14,0.0,4.9,4.5,768+576,9.5MB,24,65,65,65,No,Yes,Intel Arc 130V,4 Xe-cores,N/A,N/A,1900,DDR5,2,192,6400,No,PCIe 5.0,20,20,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,N/A,No,Yes,Turbo Boost,No,N/A,105,No,"Z890,B860,H870",309,Mid-Range,Desktop,Gaming/Office,21000,1900,22000,1950,14000,Great,Arrow Lake no HT power efficient
Intel,Core Ultra 7,Arrow Lake,Ultra 200 Series,Core Ultra 7 265K,Intel Core Ultra 7 265K,2024,Q4,Desktop,LGA1851,Arrow Lake,Arrow Lake,TSMC 3nm+Intel 20A,143,N/A,Yes,20,12,8,20,0.0,5.5,5.2,1280+960,28MB,30,125,159,159,Yes,Yes,Intel Arc 140V,8 Xe-cores,N/A,N/A,2000,DDR5,2,192,6400,No,PCIe 5.0,20,20,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,N/A,No,Yes,Turbo Boost,No,N/A,105,No,"Z890",394,High-End,Desktop,Gaming/Productivity,35000,2300,38000,2200,25000,Great,Arrow Lake 20-core AI-enhanced desktop
Intel,Core Ultra 9,Arrow Lake,Ultra 200 Series,Core Ultra 9 285K,Intel Core Ultra 9 285K,2024,Q4,Desktop,LGA1851,Arrow Lake,Arrow Lake,TSMC 3nm+Intel 20A,143,N/A,Yes,24,16,8,24,0.0,5.7,5.4,1536+1152,36MB,36,125,159,159,Yes,Yes,Intel Arc 140V,8 Xe-cores,N/A,N/A,2000,DDR5,2,192,6400,No,PCIe 5.0,20,20,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,N/A,No,Yes,Turbo Boost,Yes,N/A,105,No,"Z890",589,Enthusiast,Desktop,Gaming/Workstation,42000,2450,45000,2300,30000,Great,Arrow Lake 24-core flagship no instability issues
AMD,Ryzen 3,2nd Gen (Zen+),Ryzen 2000 Series,Ryzen 3 2200G,AMD Ryzen 3 2200G,2018,Q1,Desktop,AM4,Zen+,Raven Ridge,12,209.78,4.94,No,4,0,4,4,3.5,3.7,3.6,384,2MB,4,65,65,65,No,Yes,Radeon RX Vega 8,8 CUs,N/A,300,1100,DDR4,2,64,2933,No,PCIe 3.0,16,16,No,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,400,No,No,Precision Boost 2,No,N/A,95,No,"X470,B450,A320,X370,B350",99,Budget,Desktop,Budget Gaming/HTPC,5200,900,6200,860,3800,Good,First APU with Vega graphics mainstream
AMD,Ryzen 5,2nd Gen (Zen+),Ryzen 2000 Series,Ryzen 5 2400G,AMD Ryzen 5 2400G,2018,Q1,Desktop,AM4,Zen+,Raven Ridge,12,209.78,4.94,No,4,0,4,8,3.6,3.9,3.7,768,2MB,4,65,65,65,No,Yes,Radeon RX Vega 11,11 CUs,N/A,300,1250,DDR4,2,64,2933,No,PCIe 3.0,16,16,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,400,No,No,Precision Boost 2,No,N/A,95,No,"X470,B450,A320,X370,B350",169,Budget,Desktop,Budget Gaming/HTPC,6500,960,7800,890,4800,Good,Best iGPU APU for budget gaming 2018
AMD,Ryzen 5,2nd Gen (Zen+),Ryzen 2000 Series,Ryzen 5 2600,AMD Ryzen 5 2600,2018,Q2,Desktop,AM4,Zen+,Pinnacle Ridge,12,213,4.8,No,6,0,6,12,3.4,3.9,3.7,576,3MB,16,65,65,65,No,No,N/A,0,N/A,N/A,N/A,DDR4,2,64,2933,No,PCIe 3.0,16,16,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,400,No,No,Precision Boost 2,No,N/A,95,Yes,"X470,B450,A320,X370,B350",199,Mid-Range,Desktop,Gaming/Streaming,11000,980,13500,960,7200,Good,Zen+ 6-core mainstream popular
AMD,Ryzen 5,2nd Gen (Zen+),Ryzen 2000 Series,Ryzen 5 2600X,AMD Ryzen 5 2600X,2018,Q2,Desktop,AM4,Zen+,Pinnacle Ridge,12,213,4.8,No,6,0,6,12,3.6,4.2,4.0,576,3MB,16,95,95,95,No,No,N/A,0,N/A,N/A,N/A,DDR4,2,64,2933,No,PCIe 3.0,16,16,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,400,No,No,Precision Boost 2,No,N/A,95,Yes,"X470,B450,A320,X370,B350",229,Mid-Range,Desktop,Gaming/Streaming,11800,1020,14000,1000,7600,Good,Zen+ 6-core X-class higher clocks
AMD,Ryzen 7,2nd Gen (Zen+),Ryzen 2000 Series,Ryzen 7 2700,AMD Ryzen 7 2700,2018,Q2,Desktop,AM4,Zen+,Pinnacle Ridge,12,213,4.8,No,8,0,8,16,3.2,4.1,3.9,768,4MB,16,65,65,65,No,No,N/A,0,N/A,N/A,N/A,DDR4,2,64,2933,No,PCIe 3.0,16,16,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,400,No,No,Precision Boost 2,No,N/A,95,Yes,"X470,B450,A320,X370,B350",299,High-End,Desktop,Productivity/Streaming,13500,980,16500,990,9200,Good,Zen+ 8-core locked high thread count
AMD,Ryzen 7,2nd Gen (Zen+),Ryzen 2000 Series,Ryzen 7 2700X,AMD Ryzen 7 2700X,2018,Q2,Desktop,AM4,Zen+,Pinnacle Ridge,12,213,4.8,No,8,0,8,16,3.7,4.3,4.1,768,4MB,16,105,105,105,No,No,N/A,0,N/A,N/A,N/A,DDR4,2,64,2933,No,PCIe 3.0,16,16,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,400,No,No,Precision Boost 2,No,N/A,95,Yes,"X470,B450,A320,X370,B350",329,High-End,Desktop,Productivity/Gaming,14500,1040,17500,1020,9800,Good,Zen+ 8-core flagship recommended for AM4 platform
AMD,Ryzen 3,3rd Gen (Zen 2),Ryzen 3000 Series,Ryzen 3 3100,AMD Ryzen 3 3100,2020,Q2,Desktop,AM4,Zen 2,Matisse,7,74,3.8,Yes,4,0,4,8,3.6,3.9,3.7,512,2MB,16,65,65,65,No,No,N/A,0,N/A,N/A,N/A,DDR4,2,64,3200,No,PCIe 4.0,16,16,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,1800,No,No,Precision Boost 2,No,N/A,95,Yes,"X570,B550,A520,X470,B450",99,Budget,Desktop,Budget Gaming,7200,1120,10000,1080,5800,Great,Zen 2 quad TSMC 7nm debut
AMD,Ryzen 5,3rd Gen (Zen 2),Ryzen 3000 Series,Ryzen 5 3600,AMD Ryzen 5 3600,2019,Q3,Desktop,AM4,Zen 2,Matisse,7,74,3.8,Yes,6,0,6,12,3.6,4.2,4.0,768,3MB,32,65,65,65,No,No,N/A,0,N/A,N/A,N/A,DDR4,2,64,3200,No,PCIe 4.0,16,16,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,1800,No,No,Precision Boost 2,No,N/A,95,Yes,"X570,B550,A520,X470,B450",199,Mid-Range,Desktop,Gaming/Streaming,11500,1200,15000,1140,9000,Great,Legendary budget gaming CPU Zen 2
AMD,Ryzen 5,3rd Gen (Zen 2),Ryzen 3000 Series,Ryzen 5 3600X,AMD Ryzen 5 3600X,2019,Q3,Desktop,AM4,Zen 2,Matisse,7,74,3.8,Yes,6,0,6,12,3.8,4.4,4.2,768,3MB,32,95,95,95,No,No,N/A,0,N/A,N/A,N/A,DDR4,2,64,3200,No,PCIe 4.0,16,16,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,1800,No,No,Precision Boost 2,No,N/A,95,Yes,"X570,B550,A520,X470,B450",249,Mid-Range,Desktop,Gaming/Streaming,12000,1230,15800,1170,9400,Great,Zen 2 6-core higher binned
AMD,Ryzen 7,3rd Gen (Zen 2),Ryzen 3000 Series,Ryzen 7 3700X,AMD Ryzen 7 3700X,2019,Q3,Desktop,AM4,Zen 2,Matisse,7,74,3.8,Yes,8,0,8,16,3.6,4.4,4.2,1024,4MB,32,65,65,65,No,No,N/A,0,N/A,N/A,N/A,DDR4,2,64,3200,No,PCIe 4.0,16,16,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,1800,No,No,Precision Boost 2,No,N/A,95,Yes,"X570,B550,A520,X470,B450",329,High-End,Desktop,Productivity/Gaming,16000,1260,20000,1200,12500,Excellent,Zen 2 8-core efficient workhorse
AMD,Ryzen 7,3rd Gen (Zen 2),Ryzen 3000 Series,Ryzen 7 3800X,AMD Ryzen 7 3800X,2019,Q3,Desktop,AM4,Zen 2,Matisse,7,74,3.8,Yes,8,0,8,16,3.9,4.5,4.3,1024,4MB,32,105,105,105,No,No,N/A,0,N/A,N/A,N/A,DDR4,2,64,3200,No,PCIe 4.0,16,16,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,1800,No,No,Precision Boost 2,No,N/A,95,Yes,"X570,B550,A520,X470,B450",399,High-End,Desktop,Productivity/Gaming,16800,1280,21000,1220,13000,Great,Zen 2 8-core higher TDP boost
AMD,Ryzen 9,3rd Gen (Zen 2),Ryzen 3000 Series,Ryzen 9 3900X,AMD Ryzen 9 3900X,2019,Q3,Desktop,AM4,Zen 2,Matisse,7,74,3.8,Yes,12,0,12,24,3.8,4.6,4.4,1536,6MB,64,105,105,105,No,No,N/A,0,N/A,N/A,N/A,DDR4,2,64,3200,No,PCIe 4.0,16,16,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,1800,No,No,Precision Boost 2,No,N/A,95,Yes,"X570,B550,A520,X470,B450",499,Enthusiast,Desktop,Workstation/Streaming,22500,1280,27000,1250,16500,Great,Zen 2 12-core workstation powerhouse
AMD,Ryzen 9,3rd Gen (Zen 2),Ryzen 3000 Series,Ryzen 9 3950X,AMD Ryzen 9 3950X,2019,Q4,Desktop,AM4,Zen 2,Matisse,7,74,3.8,Yes,16,0,16,32,3.5,4.7,4.5,2048,8MB,64,105,105,105,No,No,N/A,0,N/A,N/A,N/A,DDR4,2,64,3200,No,PCIe 4.0,16,16,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,1800,No,No,Precision Boost 2,No,N/A,95,Yes,"X570,B550,A520",749,Enthusiast,Desktop,Workstation/Content Creation,29000,1300,36000,1280,22000,Great,First 16-core mainstream desktop CPU AMD
AMD,Ryzen 3,4th Gen (Zen 3),Ryzen 5000 Series,Ryzen 5 5600,AMD Ryzen 5 5600,2021,Q4,Desktop,AM4,Zen 3,Vermeer,7,80.7,4.15,Yes,6,0,6,12,3.5,4.4,4.2,384,3MB,32,65,65,65,No,No,N/A,0,N/A,N/A,N/A,DDR4,2,128,3200,No,PCIe 4.0,20,20,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,1800,No,No,Precision Boost 2,No,N/A,90,Yes,"X570,B550,A520,X470,B450",199,Mid-Range,Desktop,Gaming/Office,11800,1500,15500,1520,10200,Excellent,Best budget gaming AM4 CPU Zen 3
AMD,Ryzen 5,4th Gen (Zen 3),Ryzen 5000 Series,Ryzen 5 5600X,AMD Ryzen 5 5600X,2020,Q4,Desktop,AM4,Zen 3,Vermeer,7,80.7,4.15,Yes,6,0,6,12,3.7,4.6,4.4,384,3MB,32,65,65,65,No,No,N/A,0,N/A,N/A,N/A,DDR4,2,128,3200,No,PCIe 4.0,20,20,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,1800,No,No,Precision Boost 2,No,N/A,90,Yes,"X570,B550,A520,X470,B450",299,Mid-Range,Desktop,Gaming,12500,1550,16500,1560,10600,Excellent,Zen 3 gaming flagship IPC leap
AMD,Ryzen 7,4th Gen (Zen 3),Ryzen 5000 Series,Ryzen 7 5700X,AMD Ryzen 7 5700X,2022,Q2,Desktop,AM4,Zen 3,Vermeer,7,80.7,4.15,Yes,8,0,8,16,3.4,4.6,4.4,512,4MB,32,65,65,65,No,No,N/A,0,N/A,N/A,N/A,DDR4,2,128,3200,No,PCIe 4.0,20,20,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,1800,No,No,Precision Boost 2,No,N/A,90,Yes,"X570,B550,A520,X470,B450",299,High-End,Desktop,Gaming/Productivity,14500,1530,19500,1560,12800,Excellent,Value Zen 3 8-core for AM4
AMD,Ryzen 7,4th Gen (Zen 3),Ryzen 5000 Series,Ryzen 7 5800X,AMD Ryzen 7 5800X,2020,Q4,Desktop,AM4,Zen 3,Vermeer,7,80.7,4.15,Yes,8,0,8,16,3.8,4.7,4.5,512,4MB,32,105,105,105,No,No,N/A,0,N/A,N/A,N/A,DDR4,2,128,3200,No,PCIe 4.0,20,20,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,1800,No,No,Precision Boost 2,No,N/A,90,Yes,"X570,B550,A520,X470,B450",449,High-End,Desktop,Gaming/Streaming,15500,1570,21000,1580,13200,Great,Zen 3 8-core premium gaming
AMD,Ryzen 7,4th Gen (Zen 3),Ryzen 5000 Series,Ryzen 7 5800X3D,AMD Ryzen 7 5800X3D,2022,Q2,Desktop,AM4,Zen 3,Vermeer,7,80.7,4.15,Yes,8,0,8,16,3.4,4.5,4.3,512,4MB,96,105,105,105,No,No,N/A,0,N/A,N/A,N/A,DDR4,2,128,3200,No,PCIe 4.0,20,20,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,1800,No,No,Precision Boost 2,No,N/A,90,Yes,"X570,B550,A520,X470,B450",449,High-End,Desktop,Gaming,15800,1500,22000,1560,13500,Excellent,3D V-Cache first implementation gaming monster
AMD,Ryzen 9,4th Gen (Zen 3),Ryzen 5000 Series,Ryzen 9 5900X,AMD Ryzen 9 5900X,2020,Q4,Desktop,AM4,Zen 3,Vermeer,7,80.7,4.15,Yes,12,0,12,24,3.7,4.8,4.6,768,6MB,64,105,105,105,No,No,N/A,0,N/A,N/A,N/A,DDR4,2,128,3200,No,PCIe 4.0,20,20,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,1800,No,No,Precision Boost 2,No,N/A,90,Yes,"X570,B550,A520,X470,B450",549,Enthusiast,Desktop,Workstation/Gaming,23500,1600,30000,1620,18500,Excellent,Zen 3 12-core best workstation value
AMD,Ryzen 9,4th Gen (Zen 3),Ryzen 5000 Series,Ryzen 9 5950X,AMD Ryzen 9 5950X,2020,Q4,Desktop,AM4,Zen 3,Vermeer,7,80.7,4.15,Yes,16,0,16,32,3.4,4.9,4.7,1024,8MB,64,105,105,105,No,No,N/A,0,N/A,N/A,N/A,DDR4,2,128,3200,No,PCIe 4.0,20,20,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,1800,No,No,Precision Boost 2,No,N/A,90,Yes,"X570,B550,A520,X470,B450",799,Enthusiast,Desktop,Workstation/Content Creation,31000,1630,40000,1650,25000,Excellent,Zen 3 16-core mainstream flagship king
AMD,Ryzen 5,5th Gen (Zen 4),Ryzen 7000 Series,Ryzen 5 7600,AMD Ryzen 5 7600,2023,Q1,Desktop,AM5,Zen 4,Raphael,5,66.1,6.57,Yes,6,0,6,12,3.8,5.1,4.9,384,3MB,32,65,65,88,No,Yes,Radeon 760M,2 CUs RDNA2,N/A,2200,2800,DDR5,2,192,5200,Yes,PCIe 5.0,28,28,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,N/A,No,No,Precision Boost 2,No,N/A,95,Yes,"X670E,X670,B650E,B650",229,Mid-Range,Desktop,Gaming/Office,13000,1820,18000,2080,12500,Excellent,Zen 4 TSMC 5nm debut AM5 platform
AMD,Ryzen 5,5th Gen (Zen 4),Ryzen 7000 Series,Ryzen 5 7600X,AMD Ryzen 5 7600X,2022,Q4,Desktop,AM5,Zen 4,Raphael,5,66.1,6.57,Yes,6,0,6,12,4.7,5.3,5.1,384,3MB,32,105,105,142,No,Yes,Radeon 760M,2 CUs RDNA2,N/A,2200,2800,DDR5,2,192,5200,Yes,PCIe 5.0,28,28,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,N/A,No,No,Precision Boost 2,No,N/A,95,Yes,"X670E,X670,B650E,B650",299,Mid-Range,Desktop,Gaming,13500,1900,19000,2100,13000,Great,Zen 4 6-core X-class high boost clocks
AMD,Ryzen 7,5th Gen (Zen 4),Ryzen 7000 Series,Ryzen 7 7700,AMD Ryzen 7 7700,2023,Q1,Desktop,AM5,Zen 4,Raphael,5,66.1,6.57,Yes,8,0,8,16,3.8,5.3,5.1,512,4MB,32,65,65,88,No,Yes,Radeon 760M,2 CUs RDNA2,N/A,2200,2800,DDR5,2,192,5200,Yes,PCIe 5.0,28,28,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,N/A,No,No,Precision Boost 2,No,N/A,95,Yes,"X670E,X670,B650E,B650",329,High-End,Desktop,Gaming/Productivity,17000,1900,23000,2120,15500,Excellent,Zen 4 8-core efficient 65W
AMD,Ryzen 7,5th Gen (Zen 4),Ryzen 7000 Series,Ryzen 7 7700X,AMD Ryzen 7 7700X,2022,Q4,Desktop,AM5,Zen 4,Raphael,5,66.1,6.57,Yes,8,0,8,16,4.5,5.4,5.2,512,4MB,32,105,105,142,No,Yes,Radeon 760M,2 CUs RDNA2,N/A,2200,2800,DDR5,2,192,5200,Yes,PCIe 5.0,28,28,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,N/A,No,No,Precision Boost 2,No,N/A,95,Yes,"X670E,X670,B650E,B650",399,High-End,Desktop,Gaming/Productivity,18000,1960,24500,2160,16500,Great,Zen 4 8-core X-class high performance
AMD,Ryzen 9,5th Gen (Zen 4),Ryzen 7000 Series,Ryzen 9 7900,AMD Ryzen 9 7900,2023,Q1,Desktop,AM5,Zen 4,Raphael,5,66.1,6.57,Yes,12,0,12,24,3.7,5.4,5.2,768,6MB,64,65,65,88,No,Yes,Radeon 760M,2 CUs RDNA2,N/A,2200,2800,DDR5,2,192,5200,Yes,PCIe 5.0,28,28,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,N/A,No,No,Precision Boost 2,No,N/A,95,Yes,"X670E,X670,B650E,B650",449,Enthusiast,Desktop,Workstation,22000,1980,30000,2180,21000,Excellent,Zen 4 12-core 65W efficient powerhouse
AMD,Ryzen 9,5th Gen (Zen 4),Ryzen 7000 Series,Ryzen 9 7900X,AMD Ryzen 9 7900X,2022,Q4,Desktop,AM5,Zen 4,Raphael,5,66.1,6.57,Yes,12,0,12,24,4.7,5.6,5.4,768,6MB,64,170,170,230,No,Yes,Radeon 760M,2 CUs RDNA2,N/A,2200,2800,DDR5,2,192,5200,Yes,PCIe 5.0,28,28,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,N/A,No,No,Precision Boost 2,No,N/A,95,Yes,"X670E,X670,B650E,B650",549,Enthusiast,Desktop,Workstation/Streaming,23500,2000,32000,2200,22000,Good,Zen 4 12-core high power X-class
